date,year,month,day,atmp_max,atmp_min,pcpn,wspd_max
7/17/2016,2016,7,17,87.2,51.3,0,24.3
7/18/2016,2016,7,18,87.2,64.5,0,20.2
7/19/2016,2016,7,19,85.2,60.2,0,17.6
7/20/2016,2016,7,20,91.4,57.1,0,11.5
7/21/2016,2016,7,21,89.1,63.6,0.45,25.3
7/22/2016,2016,7,22,92.3,73.8,0,16.9
7/23/2016,2016,7,23,93.4,64.1,0,10.2
7/24/2016,2016,7,24,87.5,70.2,0.8,21.6
7/25/2016,2016,7,25,88.8,68.3,0,16.9
7/26/2016,2016,7,26,88.2,59.6,0,11.2
7/27/2016,2016,7,27,90,61.4,0,20.6
7/28/2016,2016,7,28,86.9,61.8,0.01,13.5
7/29/2016,2016,7,29,80,64.5,0,18.6
7/30/2016,2016,7,30,73.3,63.3,0.9,12.9
7/31/2016,2016,7,31,80.1,65.5,0,9.2
8/1/2016,2016,8,1,84.6,58.9,0,10.5
8/2/2016,2016,8,2,87.6,61.6,0,11.2
8/3/2016,2016,8,3,90.4,62,0,12.2
8/4/2016,2016,8,4,93.1,63.1,0,11.9
8/5/2016,2016,8,5,88.6,68.3,0,18.2
8/6/2016,2016,8,6,85.2,58,0,13.5
8/7/2016,2016,8,7,82.1,58.7,0,13.2
8/8/2016,2016,8,8,83.9,52.7,0,15.2
8/9/2016,2016,8,9,89.3,54.4,0,16.2
8/10/2016,2016,8,10,90.9,61,0,11.5
8/11/2016,2016,8,11,92.7,67.2,0.01,17.9
8/12/2016,2016,8,12,90.9,74.2,0.36,15.2
8/13/2016,2016,8,13,86.3,72.1,1.06,19.9
8/14/2016,2016,8,14,83.4,64.3,0,10.2
8/15/2016,2016,8,15,81.4,61.9,0.64,16.6
8/16/2016,2016,8,16,83.9,67.6,2.12,20.6
8/17/2016,2016,8,17,84.1,63,0.5,21.9
8/18/2016,2016,8,18,84.3,60.5,0,12.2
8/19/2016,2016,8,19,83.1,67.1,0,17.9
8/20/2016,2016,8,20,82,65.1,0.18,20.9
8/21/2016,2016,8,21,74.4,59.2,0.21,19.9
8/22/2016,2016,8,22,77,52.1,0,15.2
8/23/2016,2016,8,23,80.4,53.3,0,17.9
8/24/2016,2016,8,24,81.3,57.8,0.16,16.2
8/25/2016,2016,8,25,83.7,64.5,0.06,18.2
8/26/2016,2016,8,26,82.7,58.5,0,15.9
8/27/2016,2016,8,27,77.4,61.6,0.94,14.9
8/28/2016,2016,8,28,85.4,65,0,11.9
8/29/2016,2016,8,29,86.9,59.9,0,9.8
8/30/2016,2016,8,30,82.6,64.8,0.01,11.5
8/31/2016,2016,8,31,77.6,60.8,0.15,14.9
9/1/2016,2016,9,1,73.5,57,0,16.6
9/2/2016,2016,9,2,74,50.7,0,14.9
9/3/2016,2016,9,3,78.3,47.5,0,11.9
9/4/2016,2016,9,4,80.4,47.9,0,10.5
9/5/2016,2016,9,5,85.9,53.9,0,16.2
9/6/2016,2016,9,6,89.5,68.5,0,15.9
9/7/2016,2016,9,7,86.1,69.7,0.68,12.9
9/8/2016,2016,9,8,79.4,68.1,0.16,17.9
9/9/2016,2016,9,9,80.1,64.4,0.04,7.2
9/10/2016,2016,9,10,72.8,60.3,0.57,33
9/11/2016,2016,9,11,74.5,51.3,0,10.5
9/12/2016,2016,9,12,76.4,50.3,0,13.9
9/13/2016,2016,9,13,82,53.4,0,15.5
9/14/2016,2016,9,14,73.8,54.4,0.35,16.9
9/15/2016,2016,9,15,74.3,48,0,12.2
9/16/2016,2016,9,16,79.1,51.1,0,14.2
9/17/2016,2016,9,17,78.2,61.8,0.67,14.5
9/18/2016,2016,9,18,78.6,57.3,0,14.5
9/19/2016,2016,9,19,83.3,51.7,0,14.9
9/20/2016,2016,9,20,78.8,50.4,0,9.2
9/21/2016,2016,9,21,80.3,19.5,0.01,17.9
9/22/2016,2016,9,22,82.5,54.5,0,11.5
9/23/2016,2016,9,23,68.8,46.7,0,15.2
9/24/2016,2016,9,24,68.8,47.5,0,15.9
9/25/2016,2016,9,25,73.4,37.1,0,14.5
9/26/2016,2016,9,26,67.2,35.2,0.05,26.3
9/27/2016,2016,9,27,65.9,36.4,0,26.6
9/28/2016,2016,9,28,63.4,36.7,0.04,15.5
9/29/2016,2016,9,29,60.3,47.7,1.37,18.6
9/30/2016,2016,9,30,59.6,54.2,0.24,15.5
10/1/2016,2016,10,1,68,18.5,0.31,17.9
10/2/2016,2016,10,2,66.7,18.5,0.01,9.2
10/3/2016,2016,10,3,64.7,40.2,0,10.2
10/4/2016,2016,10,4,72.7,38.1,0,15.2
10/5/2016,2016,10,5,78.1,54,0.35,24.3
10/6/2016,2016,10,6,78,52,0.41,23.3
10/7/2016,2016,10,7,80.7,47.4,0,23.3
10/8/2016,2016,10,8,57.7,34.1,0,21.3
10/9/2016,2016,10,9,58.5,10.7,0,15.9
10/10/2016,2016,10,10,62.7,32.8,0,11.9
10/11/2016,2016,10,11,69.8,36.2,0,12.9
10/12/2016,2016,10,12,74.2,36.5,0.45,25.9
10/13/2016,2016,10,13,55.2,33.3,0,13.9
10/14/2016,2016,10,14,61.4,30.1,0,12.9
10/15/2016,2016,10,15,69,40.1,0,24.3
10/16/2016,2016,10,16,66.9,58.3,0.81,19.9
10/17/2016,2016,10,17,76.6,58.7,0,24.6
10/18/2016,2016,10,18,76.4,41,0,28.3
10/19/2016,2016,10,19,70,17.2,0,12.2
10/20/2016,2016,10,20,56.9,44.3,0.1,17.9
10/21/2016,2016,10,21,49.6,12.5,0,17.9
10/22/2016,2016,10,22,53.4,13,0,17.6
10/23/2016,2016,10,23,67,36.2,0,17.2
10/24/2016,2016,10,24,53.4,12.2,0,15.2
10/25/2016,2016,10,25,52.1,29.1,0,8.8
10/26/2016,2016,10,26,39.8,33.9,0.46,19.2
10/27/2016,2016,10,27,44,33.6,0.12,14.9
10/28/2016,2016,10,28,56.6,30,0,20.9
10/29/2016,2016,10,29,67.8,48.4,0,23.9
10/30/2016,2016,10,30,55.4,34.3,0.2,13.5
10/31/2016,2016,10,31,53.4,30.3,0,16.6
11/1/2016,2016,11,1,74.8,36.6,0,20.6
11/2/2016,2016,11,2,63.6,48.3,0.35,14.5
11/3/2016,2016,11,3,56.6,35.9,0.16,12.5
11/4/2016,2016,11,4,54.5,33.5,0,13.2
11/5/2016,2016,11,5,65.2,35,0,15.5
11/6/2016,2016,11,6,66.4,32.4,0,10.2
11/7/2016,2016,11,7,66.2,37.3,0,14.2
11/8/2016,2016,11,8,58.6,12.5,0,19.2
11/9/2016,2016,11,9,53.6,36.1,0,17.2
11/10/2016,2016,11,10,61.7,38.9,0,31.7
11/11/2016,2016,11,11,53.9,13.5,0,22.3
11/12/2016,2016,11,12,48.1,21.8,0,17.9
11/13/2016,2016,11,13,56.3,35.6,0,20.9
11/14/2016,2016,11,14,58.2,,0,17.6
11/15/2016,2016,11,15,59.3,27.9,0,15.5
11/16/2016,2016,11,16,54.3,31.7,0,10.8
11/17/2016,2016,11,17,62.9,30.3,0,19.6
11/18/2016,2016,11,18,71.3,49,0.34,24.9
11/19/2016,2016,11,19,49.3,30.8,0.01,30
11/20/2016,2016,11,20,31.8,26.3,0,25.3
11/21/2016,2016,11,21,36.8,24,0,21.9
11/22/2016,2016,11,22,37.8,18.5,0,9.8
11/23/2016,2016,11,23,37.2,25.3,0.37,19.9
11/24/2016,2016,11,24,42.9,36.4,0.04,17.6
11/25/2016,2016,11,25,40.1,36.5,0.05,13.2
11/26/2016,2016,11,26,39.8,31.2,0,19.6
11/27/2016,2016,11,27,45.1,28.5,0,12.2
11/28/2016,2016,11,28,49.6,35.5,0.49,28.6
11/29/2016,2016,11,29,56.5,45.6,0.08,31.3
11/30/2016,2016,11,30,49.9,35.1,0.01,25.6
12/1/2016,2016,12,1,40.9,33.9,0.02,19.9
12/2/2016,2016,12,2,38,34.1,0,22.6
12/3/2016,2016,12,3,36.5,33.9,0,13.9
12/4/2016,2016,12,4,36.2,31.2,0,12.5
12/5/2016,2016,12,5,38.7,26.4,0.23,14.5
12/6/2016,2016,12,6,40.6,27,0,25.6
12/7/2016,2016,12,7,36.7,,0,24.9
12/8/2016,2016,12,8,30.1,23.3,0,31.7
12/9/2016,2016,12,9,28.6,21.9,0,20.9
12/10/2016,2016,12,10,23.9,18.5,0,15.5
12/11/2016,2016,12,11,28.7,20.3,0,14.9
12/12/2016,2016,12,12,33.4,20.7,0,27
12/13/2016,2016,12,13,25.6,5.3,0,21.6
12/14/2016,2016,12,14,19.7,6.4,0,28.6
12/15/2016,2016,12,15,14.1,-3.3,0,24.6
12/16/2016,2016,12,16,17.1,2.7,0,15.5
12/17/2016,2016,12,17,25,14.4,0,13.5
12/18/2016,2016,12,18,20.3,6.5,0,13.9
12/19/2016,2016,12,19,13.3,6.1,0,18.9
12/20/2016,2016,12,20,29.5,7.5,0.01,34.3
12/21/2016,2016,12,21,33.5,19.5,0,16.6
12/22/2016,2016,12,22,37.4,27.5,0.01,18.6
12/23/2016,2016,12,23,35.6,25.6,0.05,13.9
12/24/2016,2016,12,24,37,33.1,0.04,16.6
12/25/2016,2016,12,25,35,32,0.06,21.6
12/26/2016,2016,12,26,56,32.6,0.09,35.7
12/27/2016,2016,12,27,34.2,26.4,0,31.7
12/28/2016,2016,12,28,38.7,25.5,0,19.9
12/29/2016,2016,12,29,37.7,28.5,0,28.6
12/30/2016,2016,12,30,29.9,25.7,0,25.3
12/31/2016,2016,12,31,41.9,26.7,0,31
1/1/2017,2017,1,1,40.4,20,0,16.6
1/2/2017,2017,1,2,41.2,23.3,0.48,14.9
1/3/2017,2017,1,3,37.4,33.8,0.01,27
1/4/2017,2017,1,4,35.3,14.1,0.01,36.4
1/5/2017,2017,1,5,14.8,7.2,0,20.6
1/6/2017,2017,1,6,12.3,2.6,0,20.2
1/7/2017,2017,1,7,15.1,2.2,0,26.3
1/8/2017,2017,1,8,16,5.7,0,16.9
1/9/2017,2017,1,9,26.5,13.4,0,18.9
1/10/2017,2017,1,10,47.2,24.4,0.42,42.1
1/11/2017,2017,1,11,48.4,26.8,0.59,37.4
1/12/2017,2017,1,12,37.5,23.6,0.01,13.5
1/13/2017,2017,1,13,24.3,15.6,0,0.4
1/14/2017,2017,1,14,29.7,18.5,0.02,8.8
1/15/2017,2017,1,15,33.4,13.6,0.01,13.5
1/16/2017,2017,1,16,33.4,18.5,0.11,12.9
1/17/2017,2017,1,17,39.4,32.1,0.44,16.6
1/18/2017,2017,1,18,38.2,31.8,0,17.9
1/19/2017,2017,1,19,41.2,31.6,0,14.5
1/20/2017,2017,1,20,37.7,32.6,0.15,11.9
1/21/2017,2017,1,21,56,36.1,0,12.2
1/22/2017,2017,1,22,47.4,35.5,0.01,8.2
1/23/2017,2017,1,23,40.1,36.3,0.19,8.2
1/24/2017,2017,1,24,38.8,35.7,0.08,17.2
1/25/2017,2017,1,25,41.3,33.9,0.04,24.6
1/26/2017,2017,1,26,37.4,31.6,0.11,20.2
1/27/2017,2017,1,27,32.4,25.9,0,28
1/28/2017,2017,1,28,28.7,25.1,0,23.3
1/29/2017,2017,1,29,27.4,18.8,0,15.9
1/30/2017,2017,1,30,24.5,12.3,0,12.9
1/31/2017,2017,1,31,31.1,21.5,0.01,25.6
2/1/2017,2017,2,1,33.7,22.8,0.09,20.6
2/2/2017,2017,2,2,26.5,8.6,0,25.9
2/3/2017,2017,2,3,19.9,5.6,0,27.3
2/4/2017,2017,2,4,28.9,2,0,17.2
2/5/2017,2017,2,5,34.5,17,0,22.6
2/6/2017,2017,2,6,44.1,14.6,0,12.5
2/7/2017,2017,2,7,47.4,33.1,0.58,29
2/8/2017,2017,2,8,35.1,19.5,0,27
2/9/2017,2017,2,9,20.2,13.5,0,25.9
2/10/2017,2017,2,10,36.2,13.7,0,27.6
2/11/2017,2017,2,11,44.3,33.2,0.09,16.6
2/12/2017,2017,2,12,41.3,31.2,0.14,31
2/13/2017,2017,2,13,41.9,26.6,0,17.6
2/14/2017,2017,2,14,45.3,31.7,0.07,26.6
2/15/2017,2017,2,15,32.5,22.8,0,20.6
2/16/2017,2017,2,16,31.4,22.8,0,15.5
2/17/2017,2017,2,17,51.3,27.2,0,12.9
2/18/2017,2017,2,18,64,40.9,0,20.2
2/19/2017,2017,2,19,61.6,29.6,0,16.2
2/20/2017,2017,2,20,58.2,31.1,0,18.9
2/21/2017,2017,2,21,61.5,40.2,0,18.6
2/22/2017,2017,2,22,60.4,36.8,0,16.6
2/23/2017,2017,2,23,59.6,41.8,0.03,22.3
2/24/2017,2017,2,24,59.4,36.3,0.48,25.3
2/25/2017,2017,2,25,41.8,21.6,0,30
2/26/2017,2017,2,26,41.8,21.2,0,30
2/27/2017,2017,2,27,50.4,31.1,0,19.6
2/28/2017,2017,2,28,56.2,37.2,0.7,19.2
3/1/2017,2017,3,1,56.2,23.9,0.46,40.7
3/2/2017,2017,3,2,30.1,22.1,0,21.3
3/3/2017,2017,3,3,26.5,16.8,0,25.6
3/4/2017,2017,3,4,32.3,11.8,0,18.2
3/5/2017,2017,3,5,44.4,22.4,0,22.9
3/6/2017,2017,3,6,56.8,42,0,24.6
3/7/2017,2017,3,7,58.6,39.5,0.05,31.7
3/8/2017,2017,3,8,47,35.7,0,51.1
3/9/2017,2017,3,9,40.5,30.8,0,25.9
3/10/2017,2017,3,10,31.6,13,0,26.3
3/11/2017,2017,3,11,27.5,11.2,0,20.6
3/12/2017,2017,3,12,28.9,11.8,0,15.9
3/13/2017,2017,3,13,24.9,16.9,0,19.2
3/14/2017,2017,3,14,21.6,11.3,0,25.3
3/15/2017,2017,3,15,31.2,13.2,0,22.9
3/16/2017,2017,3,16,39.1,12.5,0,17.9
3/17/2017,2017,3,17,34.5,19.9,0.01,16.9
3/18/2017,2017,3,18,38.4,31.5,0.28,13.9
3/19/2017,2017,3,19,44.2,32.7,0,12.5
3/20/2017,2017,3,20,53.8,33.4,0.04,13.9
3/21/2017,2017,3,21,52.2,23.9,0,23.9
3/22/2017,2017,3,22,35.5,17.1,0,18.6
3/23/2017,2017,3,23,43.7,20.8,0.07,19.6
3/24/2017,2017,3,24,72.8,33.9,0.23,23.3
3/25/2017,2017,3,25,43.5,36.7,0.64,19.6
3/26/2017,2017,3,26,53.3,38.9,0.1,15.2
3/27/2017,2017,3,27,56.8,46,0,17.2
3/28/2017,2017,3,28,48.2,33.5,0,14.2
3/29/2017,2017,3,29,53.3,28,0,18.6
3/30/2017,2017,3,30,41.1,36.1,1,26.6
3/31/2017,2017,3,31,38.5,34.1,0.1,18.6
4/1/2017,2017,4,1,56.4,32.2,0,15.2
4/2/2017,2017,4,2,59,29.8,0,15.5
4/3/2017,2017,4,3,52.2,45.8,0.54,16.6
4/4/2017,2017,4,4,55.6,41.9,0.38,23.3
4/5/2017,2017,4,5,44.8,34.3,0.55,24.6
4/6/2017,2017,4,6,38.9,31.8,1.12,27.6
4/7/2017,2017,4,7,52.4,32,0.03,21.3
4/8/2017,2017,4,8,60.7,27.1,0,19.9
4/9/2017,2017,4,9,73.6,47.8,0,25.9
4/10/2017,2017,4,10,74.5,55.9,0,28.6
4/11/2017,2017,4,11,58.5,42.4,0,24.3
4/12/2017,2017,4,12,57.8,41.4,0,18.2
4/13/2017,2017,4,13,48.9,42.6,0,14.5
4/14/2017,2017,4,14,63.6,41.7,0,19.2
4/15/2017,2017,4,15,80.6,47.4,0.18,29.6
4/16/2017,2017,4,16,70.4,53.3,0,26.3
4/17/2017,2017,4,17,66.6,37.6,0,17.6
4/18/2017,2017,4,18,68.1,37.8,0,22.6
4/19/2017,2017,4,19,71.4,53.8,0.11,20.2
4/20/2017,2017,4,20,68.7,47,1.03,23.3
4/21/2017,2017,4,21,53.1,43.4,0,24.3
4/22/2017,2017,4,22,58.8,35.2,0,17.2
4/23/2017,2017,4,23,68.6,32.2,0,14.2
4/24/2017,2017,4,24,70.8,37.8,0,17.6
4/25/2017,2017,4,25,73,50.5,0,17.2
4/26/2017,2017,4,26,81.4,56.8,0.06,25.9
4/27/2017,2017,4,27,67.8,47.2,0,33.3
4/28/2017,2017,4,28,64,43.8,0,25.3
4/29/2017,2017,4,29,55.7,43.8,0.04,19.9
4/30/2017,2017,4,30,51.8,38.3,1.18,23.3
5/1/2017,2017,5,1,65.2,43,0.25,25.6
5/2/2017,2017,5,2,49.6,39.6,0.19,30.3
5/3/2017,2017,5,3,58.5,33.5,0,14.9
5/4/2017,2017,5,4,49.2,42.1,0.34,17.9
5/5/2017,2017,5,5,54.8,41.2,0,29.6
5/6/2017,2017,5,6,60.1,36.9,0,22.3
5/7/2017,2017,5,7,55.1,34.2,0,19.9
5/8/2017,2017,5,8,57.8,29.2,0,17.6
5/9/2017,2017,5,9,64.6,27.4,0,10.8
5/10/2017,2017,5,10,68.6,43.7,0.02,14.9
5/11/2017,2017,5,11,65.3,45.3,0.16,17.6
5/12/2017,2017,5,12,67.5,37.9,0,14.9
5/13/2017,2017,5,13,72,42.7,0,16.2
5/14/2017,2017,5,14,69.4,49,0,16.2
5/15/2017,2017,5,15,73.5,38.6,0,15.2
5/16/2017,2017,5,16,85.3,51,0.05,19.6
5/17/2017,2017,5,17,84.2,67.4,0,28.6
5/18/2017,2017,5,18,84,54.4,0,35.7
5/19/2017,2017,5,19,55,41.3,0,21.9
5/20/2017,2017,5,20,63.7,44,0.15,21.9
5/21/2017,2017,5,21,72.5,52.2,0.84,24.6
5/22/2017,2017,5,22,67.9,49,0,24.3
5/23/2017,2017,5,23,64.9,55.6,0.02,15.9
5/24/2017,2017,5,24,66.8,52,0.53,17.2
5/25/2017,2017,5,25,62.3,55,0.04,14.5
5/26/2017,2017,5,26,69.4,54,0,12.5
5/27/2017,2017,5,27,75.3,53.3,0,11.9
5/28/2017,2017,5,28,78.9,54.6,0,14.9
5/29/2017,2017,5,29,76.9,51.5,0,28.6
5/30/2017,2017,5,30,70.2,49.6,0,25.3
5/31/2017,2017,5,31,68.5,45.8,0,23.9
6/1/2017,2017,6,1,73.5,45.8,0,16.6
6/2/2017,2017,6,2,79.9,43.3,0,20.2
6/3/2017,2017,6,3,82.1,47.9,0,12.9
6/4/2017,2017,6,4,85.7,60.2,0.06,21.3
6/5/2017,2017,6,5,70.3,50.8,0,20.9
6/6/2017,2017,6,6,73,46.9,0,25.3
6/7/2017,2017,6,7,75,49.7,0,18.2
6/8/2017,2017,6,8,79.3,44,0,11.5
6/9/2017,2017,6,9,82.3,52.8,0.02,17.9
6/10/2017,2017,6,10,86.1,54,0,24.3
6/11/2017,2017,6,11,88.8,68.7,0,20.6
6/12/2017,2017,6,12,90.4,64,0,21.6
6/13/2017,2017,6,13,87.2,66.6,0,13.9
6/14/2017,2017,6,14,86.8,65.8,0.15,21.9
6/15/2017,2017,6,15,85.7,64.9,0,19.2
6/16/2017,2017,6,16,81.6,59.7,0.03,17.9
6/17/2017,2017,6,17,86.2,60.6,1.02,19.9
6/18/2017,2017,6,18,79.7,61.8,0.06,25.3
6/19/2017,2017,6,19,75.2,55.3,0,22.6
6/20/2017,2017,6,20,75.5,50.8,0.04,25.6
6/21/2017,2017,6,21,76.6,46.2,0,9.8
6/22/2017,2017,6,22,88.2,55.9,1.14,24.6
6/23/2017,2017,6,23,76.1,58.5,0.51,17.2
6/24/2017,2017,6,24,74.2,58.2,0,23.6
6/25/2017,2017,6,25,69.2,51.4,0,25.6
6/26/2017,2017,6,26,68.9,50,0.02,25.3
6/27/2017,2017,6,27,72.4,47,0,17.9
6/28/2017,2017,6,28,76.7,66,0,18.6
6/29/2017,2017,6,29,84.3,62,0.1,23.9
6/30/2017,2017,6,30,83.4,65.5,0.14,13.9
7/1/2017,2017,7,1,82.1,60.7,0,20.2
7/2/2017,2017,7,2,82.1,58.5,0.01,18.2
7/3/2017,2017,7,3,79.6,60.4,0,11.9
7/4/2017,2017,7,4,83,52.7,0,12.2
7/5/2017,2017,7,5,85.5,53.6,0,12.9
7/6/2017,2017,7,6,90.8,55.3,0,14.9
7/7/2017,2017,7,7,85.1,64,1.54,34
7/8/2017,2017,7,8,77.2,59.6,0,13.2
7/9/2017,2017,7,9,81.2,50.3,0,16.6
7/10/2017,2017,7,10,76.9,65.2,0.25,15.2
7/11/2017,2017,7,11,87.7,63.8,0.11,9.8
7/12/2017,2017,7,12,83,68,0.27,23.9
7/13/2017,2017,7,13,81.5,69.2,0.34,17.6
7/14/2017,2017,7,14,78.4,63,0,15.2
7/15/2017,2017,7,15,,,,
7/16/2017,2017,7,16,,,,
7/17/2017,2017,7,17,,,,
7/18/2017,2017,7,18,87.2,55.9,0,14.9
7/19/2017,2017,7,19,88.6,62.3,0,11.5
7/20/2017,2017,7,20,85.5,67.7,0,13.5
7/21/2017,2017,7,21,87.1,62.3,0,8.2
7/22/2017,2017,7,22,83.5,67.7,0.13,14.9
7/23/2017,2017,7,23,85,65.2,0,13.9
7/24/2017,2017,7,24,75.7,55.9,0,16.9
7/25/2017,2017,7,25,79.5,48.2,0,9.8
7/26/2017,2017,7,26,82.1,55.3,0,13.5
7/27/2017,2017,7,27,82.9,65.6,0,16.2
7/28/2017,2017,7,28,78.1,56,0,24.3
7/29/2017,2017,7,29,81,49.1,0,18.2
7/30/2017,2017,7,30,85.7,51.7,0,13.9
7/31/2017,2017,7,31,86,53,0,13.5
8/1/2017,2017,8,1,86.7,54,0,15.2
8/2/2017,2017,8,2,86.1,62.3,0.06,15.5
8/3/2017,2017,8,3,84.8,57.8,0.1,25.3
8/4/2017,2017,8,4,67.7,57.9,0.21,22.9
8/5/2017,2017,8,5,75.5,52.4,0,18.9
8/6/2017,2017,8,6,77.4,51.8,0.01,13.5
8/7/2017,2017,8,7,76.4,53.1,0.03,16.2
8/8/2017,2017,8,8,81.9,47.2,0,14.5
8/9/2017,2017,8,9,83.5,51.9,0,13.5
8/10/2017,2017,8,10,83.7,54.7,0,14.2
8/11/2017,2017,8,11,80.4,62.1,0.15,20.2
8/12/2017,2017,8,12,76,57.7,0.01,16.6
8/13/2017,2017,8,13,79.9,50.8,0,9.2
8/14/2017,2017,8,14,82.2,59.5,0,15.2
8/15/2017,2017,8,15,81.7,58.5,0.31,10.5
8/16/2017,2017,8,16,85.7,58.5,0,14.2
8/17/2017,2017,8,17,83.7,67.3,0.2,16.9
8/18/2017,2017,8,18,74.1,61,0.08,21.3
8/19/2017,2017,8,19,78.9,59.5,0,15.5
8/20/2017,2017,8,20,84.7,52.2,0,12.9
8/21/2017,2017,8,21,87.3,61.9,0.03,19.9
8/22/2017,2017,8,22,77.6,57.8,0.09,28
8/23/2017,2017,8,23,73.5,53.8,0,18.6
8/24/2017,2017,8,24,65.3,44.8,0,14.5
8/25/2017,2017,8,25,71.3,42,0,10.8
8/26/2017,2017,8,26,74.8,43.3,0,10.2
8/27/2017,2017,8,27,75.3,54.6,0,11.9
8/28/2017,2017,8,28,69.5,54.7,0.08,8.8
8/29/2017,2017,8,29,77.6,52.9,0,7.8
8/30/2017,2017,8,30,81,54.7,0.01,13.2
8/31/2017,2017,8,31,71.2,50.9,0,18.2
9/1/2017,2017,9,1,67.7,42.8,0,18.6
9/2/2017,2017,9,2,76.4,43.4,0,13.5
9/3/2017,2017,9,3,78.9,53.8,0,20.2
9/4/2017,2017,9,4,83.9,52.1,0,24.9
9/5/2017,2017,9,5,69.4,49.2,0.19,21.3
9/6/2017,2017,9,6,65.3,40.3,0,17.2
9/7/2017,2017,9,7,64,44.3,0.37,18.6
9/8/2017,2017,9,8,67,46.2,0,14.9
9/9/2017,2017,9,9,66.1,36.8,0,12.5
9/10/2017,2017,9,10,69,37.1,0,11.5
9/11/2017,2017,9,11,73.9,40.7,0.01,10.8
9/12/2017,2017,9,12,77.1,41.3,0,13.2
9/13/2017,2017,9,13,76.7,55.7,0,15.9
9/14/2017,2017,9,14,77.9,49.8,0,8.8
9/15/2017,2017,9,15,80.6,52.4,0,14.2
9/16/2017,2017,9,16,84.3,53.2,0,13.5
9/17/2017,2017,9,17,86.5,58,0.01,16.2
9/18/2017,2017,9,18,76.4,60.6,0,9.8
9/19/2017,2017,9,19,70.8,55.1,0.07,11.9
9/20/2017,2017,9,20,85.2,65.3,0,11.2
9/21/2017,2017,9,21,93.2,66.2,0.46,21.6
9/22/2017,2017,9,22,92.7,63.1,0,17.9
9/23/2017,2017,9,23,93,61.1,0,10.5
9/24/2017,2017,9,24,90.5,57.9,0,14.5
9/25/2017,2017,9,25,89.6,61,0,13.9
9/26/2017,2017,9,26,91,59.3,0,15.5
9/27/2017,2017,9,27,73,55.1,0.16,16.9
9/28/2017,2017,9,28,68.6,45.6,0,15.9
9/29/2017,2017,9,29,67,48.7,0.02,22.6
9/30/2017,2017,9,30,64,39.6,0,17.2
10/1/2017,2017,10,1,68.6,35,0,13.9
10/2/2017,2017,10,2,77.3,42.6,0,14.9
10/3/2017,2017,10,3,84.4,51.8,0,20.2
10/4/2017,2017,10,4,72.8,50.3,0.16,20.9
10/5/2017,2017,10,5,74.9,43,0,13.2
10/6/2017,2017,10,6,64,51.6,0.63,8.5
10/7/2017,2017,10,7,81.7,59.6,0.49,30
10/8/2017,2017,10,8,76.6,54.8,0,22.3
10/9/2017,2017,10,9,77.6,52.4,0.18,10.5
10/10/2017,2017,10,10,66.3,48.5,0,17.2
10/11/2017,2017,10,11,56.7,50.1,1.56,21.9
10/12/2017,2017,10,12,59.6,48.4,0,13.2
10/13/2017,2017,10,13,69,55,0,15.9
10/14/2017,2017,10,14,62,56.9,1.57,16.2
10/15/2017,2017,10,15,67.5,44.4,0.51,27.3
10/16/2017,2017,10,16,55.6,38.5,0,11.5
10/17/2017,2017,10,17,68.4,38.7,0,24.6
10/18/2017,2017,10,18,68.7,47.6,0,21.3
10/19/2017,2017,10,19,67.4,41.5,0,18.6
10/20/2017,2017,10,20,75.8,37,0,17.6
10/21/2017,2017,10,21,75.8,48.4,0,18.6
10/22/2017,2017,10,22,75.9,56.1,0,20.6
10/23/2017,2017,10,23,68.5,48.2,0.84,24.9
10/24/2017,2017,10,24,49.7,39.6,0.77,24.6
10/25/2017,2017,10,25,50.9,32.4,0.04,17.6
10/26/2017,2017,10,26,52.8,27.4,0,11.2
10/27/2017,2017,10,27,50.2,37.6,0.05,16.9
10/28/2017,2017,10,28,42.4,35.6,0,20.6
10/29/2017,2017,10,29,45.3,36.2,0,11.5
10/30/2017,2017,10,30,46.9,35.2,0.05,28.6
10/31/2017,2017,10,31,39.9,32.4,0.02,25.3
11/1/2017,2017,11,1,41.8,30.4,0.26,13.2
11/2/2017,2017,11,2,51.9,38.5,0.23,12.2
11/3/2017,2017,11,3,47.9,37,0,15.2
11/4/2017,2017,11,4,46.8,34.5,0.64,22.3
11/5/2017,2017,11,5,59.6,44.5,0.25,14.2
11/6/2017,2017,11,6,45.3,32.1,0,14.5
11/7/2017,2017,11,7,45.1,26.4,0,12.2
11/8/2017,2017,11,8,46,21.9,0,15.2
11/9/2017,2017,11,9,41.4,20,0.01,26.3
11/10/2017,2017,11,10,24.6,14.3,0,15.2
11/11/2017,2017,11,11,32.9,17.6,0,18.9
11/12/2017,2017,11,12,38.5,30.8,0.24,7.5
11/13/2017,2017,11,13,42.6,28.4,0.01,11.9
11/14/2017,2017,11,14,47.4,27.7,0,15.5
11/15/2017,2017,11,15,46.2,37.8,0.28,25.9
11/16/2017,2017,11,16,40.9,28,0,27.6
11/17/2017,2017,11,17,42.6,25.7,0.56,21.6
11/18/2017,2017,11,18,44.5,32.1,0.72,20.6
11/19/2017,2017,11,19,37.5,27.7,0.01,29
11/20/2017,2017,11,20,48.5,28.2,0,27
11/21/2017,2017,11,21,49.1,31,0.05,29.3
11/22/2017,2017,11,22,32,26.5,0,13.9
11/23/2017,2017,11,23,40.2,28,0,17.6
11/24/2017,2017,11,24,55.8,31.9,0,24.9
